tipo,bairro,cidade,quarto,banheiro,vaga,mt2,finalidade,tipo_id,bairro_id,cidade_id,finalidade_id
Apartamento,Pinheiros,São Paulo,4,5,5,200,Aluguel,0,6,0,0
Studio,Pinheiros,São Paulo,1,1,1,35,Aluguel,3,6,0,0
Apartamento,Pinheiros,São Paulo,2,2,2,132,Aluguel,0,6,0,0
Apartamento,Pinheiros,São Paulo,3,2,2,110,Aluguel,0,6,0,0
Apartamento,Pinheiros,São Paulo,2,4,4,124,Aluguel,0,6,0,0
Apartamento,Pinheiros,São Paulo,3,3,3,130,Aluguel,0,6,0,0
Apartamento,Pinheiros,São Paulo,3,3,3,130,Aluguel,0,6,0,0
Apartamento,Pompéia,São Paulo,1,1,1,52,Aluguel,0,43,0,0
Apartamento,Pompéia,São Paulo,2,2,2,87,Aluguel,0,43,0,0
Apartamento,Real Parque,São Paulo,5,6,6,337,Aluguel,0,17,0,0
Apartamento,Real Parque,São Paulo,4,6,6,480,Aluguel,0,17,0,0
Cobertura,Real Parque,São Paulo,3,6,6,374,Aluguel,2,17,0,0
Cobertura,Real Parque,São Paulo,4,6,6,375,Aluguel,2,17,0,0
Apartamento,Santa Cecília,São Paulo,1,1,1,30,Aluguel,0,37,0,0
Apartamento,Santa Cecília,São Paulo,1,1,1,30,Aluguel,0,37,0,0
Apartamento,Santa Cecília,São Paulo,1,1,1,30,Aluguel,0,37,0,0
Apartamento,Santa Cecília,São Paulo,1,1,1,30,Aluguel,0,37,0,0
Apartamento,Santa Cecília,São Paulo,1,1,1,30,Aluguel,0,37,0,0
Apartamento,Santa Cecília,São Paulo,1,1,1,30,Aluguel,0,37,0,0
Apartamento,Santa Cecília,São Paulo,1,1,1,30,Aluguel,0,37,0,0
Apartamento,Santa Cecília,São Paulo,1,1,1,30,Aluguel,0,37,0,0
Apartamento,Santa Cecília,São Paulo,1,1,1,30,Aluguel,0,37,0,0
Apartamento,Santa Cecília,São Paulo,1,1,1,30,Aluguel,0,37,0,0
Apartamento,Santa Cecília,São Paulo,1,1,1,30,Aluguel,0,37,0,0
Apartamento,Santa Cecília,São Paulo,1,1,1,30,Aluguel,0,37,0,0
Apartamento,Santa Cecília,São Paulo,1,1,1,30,Aluguel,0,37,0,0
Apartamento,Santa Cecília,São Paulo,1,1,1,58,Aluguel,0,37,0,0
Apartamento,Santa Cecília,São Paulo,1,1,1,30,Aluguel,0,37,0,0
Apartamento,Santa Cecília,São Paulo,1,1,1,30,Aluguel,0,37,0,0
Apartamento,Santa Cecília,São Paulo,1,1,1,30,Aluguel,0,37,0,0
Apartamento,Santa Cecília,São Paulo,1,1,1,30,Aluguel,0,37,0,0
Apartamento,Santa Cecília,São Paulo,1,1,1,30,Aluguel,0,37,0,0
Apartamento,Santa Cecília,São Paulo,1,1,1,30,Aluguel,0,37,0,0
Apartamento,Santa Cecília,São Paulo,1,1,1,30,Aluguel,0,37,0,0
Apartamento,Santa Cecília,São Paulo,1,1,1,30,Aluguel,0,37,0,0
Apartamento,Santana,São Paulo,3,2,2,100,Aluguel,0,0,0,0
Apartamento,Santana,São Paulo,1,2,2,60,Aluguel,0,0,0,0
Apartamento,Santana,São Paulo,1,2,2,60,Aluguel,0,0,0,0
Apartamento,Santana,São Paulo,2,2,2,70,Aluguel,0,0,0,0
Apartamento,Santana,São Paulo,1,3,3,70,Aluguel,0,0,0,0
Apartamento,Santana,São Paulo,4,3,3,207,Aluguel,0,0,0,0
Apartamento,Santana,São Paulo,3,3,3,125,Aluguel,0,0,0,0
Apartamento,Santana,São Paulo,3,2,2,78,Aluguel,0,0,0,0
Apartamento,Santana,São Paulo,2,3,3,96,Aluguel,0,0,0,0
Apartamento,Santana,São Paulo,1,2,2,60,Aluguel,0,0,0,0
Cobertura,Santana,São Paulo,5,7,7,600,Aluguel,2,0,0,0
Apartamento,Santana,São Paulo,2,1,1,65,Aluguel,0,0,0,0
Apartamento,Santana,São Paulo,3,3,3,120,Aluguel,0,0,0,0
Apartamento,Santana,São Paulo,1,1,1,70,Aluguel,0,0,0,0
Apartamento,Santana,São Paulo,1,1,1,42,Aluguel,0,0,0,0
Cobertura,Santana,São Paulo,3,4,4,246,Aluguel,2,0,0,0
Apartamento,Santana,São Paulo,1,2,2,54,Aluguel,0,0,0,0
Cobertura,Santana,São Paulo,4,4,4,242,Aluguel,2,0,0,0
Apartamento,Santana,São Paulo,4,6,6,250,Aluguel,0,0,0,0
Apartamento,Santana,São Paulo,2,2,2,110,Aluguel,0,0,0,0
Apartamento,Santana,São Paulo,1,3,3,95,Aluguel,0,0,0,0
Apartamento,Santana,São Paulo,1,1,1,20,Aluguel,0,0,0,0
Apartamento,Santana,São Paulo,1,1,1,32,Aluguel,0,0,0,0
Apartamento,Santana,São Paulo,4,5,5,207,Aluguel,0,0,0,0
Apartamento,Santana,São Paulo,4,5,5,217,Aluguel,0,0,0,0
Apartamento,Santana,São Paulo,3,4,4,159,Aluguel,0,0,0,0
Apartamento,Santana,São Paulo,3,3,3,202,Aluguel,0,0,0,0
Apartamento,Santana,São Paulo,4,5,5,254,Aluguel,0,0,0,0
Apartamento,Santana,São Paulo,2,2,2,67,Aluguel,0,0,0,0
Apartamento,Saúde,São Paulo,4,3,3,380,Aluguel,0,42,0,0
Apartamento,Tucuruvi,São Paulo,3,2,2,68,Aluguel,0,47,0,0
Apartamento,Tucuruvi,São Paulo,2,2,2,55,Aluguel,0,47,0,0
Apartamento,Tucuruvi,São Paulo,1,1,1,43,Aluguel,0,47,0,0
Apartamento,Vila Andrade,São Paulo,3,3,3,118,Aluguel,0,50,0,0
Apartamento,Vila Clementino,São Paulo,2,2,2,72,Aluguel,0,38,0,0
Apartamento,Vila Clementino,São Paulo,2,2,2,72,Aluguel,0,38,0,0
Cobertura,Vila Guilherme,São Paulo,1,1,1,53,Aluguel,2,29,0,0
Apartamento,Vila Guilherme,São Paulo,3,1,1,62,Aluguel,0,29,0,0
Apartamento,Vila Guilherme,São Paulo,1,1,1,42,Aluguel,0,29,0,0
Apartamento,Vila Leopoldina,São Paulo,3,4,4,124,Aluguel,0,57,0,0
Apartamento,Vila Leopoldina,São Paulo,2,1,1,70,Aluguel,0,57,0,0
Apartamento,Vila Madalena,São Paulo,3,3,3,280,Aluguel,0,13,0,0
Apartamento,Vila Madalena,São Paulo,4,5,5,315,Aluguel,0,13,0,0
Apartamento,Vila Madalena,São Paulo,3,1,1,71,Aluguel,0,13,0,0
Cobertura,Vila Madalena,São Paulo,3,4,4,174,Aluguel,2,13,0,0
Apartamento,Vila Madalena,São Paulo,4,5,5,227,Aluguel,0,13,0,0
Cobertura,Vila Madalena,São Paulo,2,3,3,145,Aluguel,2,13,0,0
Apartamento,Vila Madalena,São Paulo,1,1,1,31,Aluguel,0,13,0,0
Apartamento,Vila Madalena,São Paulo,2,3,3,120,Aluguel,0,13,0,0
Apartamento,Vila Madalena,São Paulo,4,5,5,164,Aluguel,0,13,0,0
Cobertura,Vila Mariana,São Paulo,3,5,5,421,Aluguel,2,1,0,0
Apartamento,Vila Mariana,São Paulo,3,4,4,120,Aluguel,0,1,0,0
Apartamento,Vila Mariana,São Paulo,4,5,5,272,Aluguel,0,1,0,0
Apartamento,Vila Mariana,São Paulo,1,1,1,28,Aluguel,0,1,0,0
Apartamento,Vila Mariana,São Paulo,2,1,1,74,Aluguel,0,1,0,0
Apartamento,Vila Mariana,São Paulo,2,2,2,83,Aluguel,0,1,0,0
Apartamento,Vila Mariana,São Paulo,4,5,5,176,Aluguel,0,1,0,0
Apartamento,Vila Mariana,São Paulo,3,4,4,110,Aluguel,0,1,0,0
Apartamento,Vila Mascote,São Paulo,2,1,1,55,Aluguel,0,25,0,0
Cobertura,Vila Mascote,São Paulo,2,2,2,145,Aluguel,2,25,0,0
Apartamento,Vila Nova Conceição,São Paulo,1,2,2,78,Aluguel,0,9,0,0
Apartamento,Vila Nova Conceição,São Paulo,3,6,6,270,Aluguel,0,9,0,0
Apartamento,Vila Nova Conceição,São Paulo,4,5,5,246,Aluguel,0,9,0,0
Cobertura,Vila Nova Conceição,São Paulo,2,4,4,105,Aluguel,2,9,0,0
Cobertura,Vila Nova Conceição,São Paulo,3,7,7,357,Aluguel,2,9,0,0
Duplex,Vila Nova Conceição,São Paulo,3,4,4,170,Aluguel,1,9,0,0
Apartamento,Vila Nova Conceição,São Paulo,3,6,6,430,Aluguel,0,9,0,0
Apartamento,Vila Olímpia,São Paulo,3,6,6,206,Aluguel,0,14,0,0
Apartamento,Vila Olímpia,São Paulo,1,1,1,42,Aluguel,0,14,0,0
Apartamento,Vila Olímpia,São Paulo,2,3,3,127,Aluguel,0,14,0,0
Cobertura,Vila Olímpia,São Paulo,3,4,4,203,Aluguel,2,14,0,0
Apartamento,Vila Olímpia,São Paulo,1,2,2,90,Aluguel,0,14,0,0
Apartamento,Vila Olímpia,São Paulo,1,2,2,90,Aluguel,0,14,0,0
Apartamento,Vila Olímpia,São Paulo,1,1,1,48,Aluguel,0,14,0,0
Apartamento,Vila Olímpia,São Paulo,2,2,2,56,Aluguel,0,14,0,0
Apartamento,Vila Olímpia,São Paulo,1,2,2,126,Aluguel,0,14,0,0
Apartamento,Vila Olímpia,São Paulo,2,3,3,95,Aluguel,0,14,0,0
Apartamento,Vila Olímpia,São Paulo,3,5,5,273,Aluguel,0,14,0,0
Apartamento,Vila Olímpia,São Paulo,3,3,3,92,Aluguel,0,14,0,0
Duplex,Vila Paulicéia,São Paulo,5,4,4,250,Aluguel,1,48,0,0
Apartamento,Vila Prudente,São Paulo,2,2,2,64,Aluguel,0,44,0,0
Apartamento,Vila Prudente,São Paulo,3,3,3,93,Aluguel,0,44,0,0
Cobertura,Vila Romana,São Paulo,2,3,3,116,Aluguel,2,24,0,0
Cobertura,Vila Romana,São Paulo,2,2,2,116,Aluguel,2,24,0,0
Apartamento,Vila Romana,São Paulo,2,1,1,83,Aluguel,0,24,0,0
Studio,Água Branca,São Paulo,1,1,1,39,Aluguel,3,23,0,0
Studio,Água Branca,São Paulo,1,1,1,39,Aluguel,3,23,0,0
Studio,Água Branca,São Paulo,1,2,2,43,Aluguel,3,23,0,0
